naics_code,kind_of_business,year,yearly_sales,prev_year_sales,diff,pct_change
44811,"Men's clothing stores",2020,4135,9304,-5169,-55.56
44811,"Men's clothing stores",2021,2090,4135,-2045,-49.46
44811,"Men's clothing stores",2022,NULL,2090,NULL,NULL
44812,"Women's clothing stores",2010,37690,NULL,NULL,NULL
44812,"Women's clothing stores",2011,40048,37690,2358,6.26
44812,"Women's clothing stores",2012,41794,40048,1746,4.36
44812,"Women's clothing stores",2013,41586,41794,-208,-0.50
44812,"Women's clothing stores",2014,41175,41586,-411,-0.99
44812,"Women's clothing stores",2015,40471,41175,-704,-1.71
44812,"Women's clothing stores",2016,40065,40471,-406,-1.00
44812,"Women's clothing stores",2017,39212,40065,-853,-2.13
44812,"Women's clothing stores",2018,39891,39212,679,1.73
44812,"Women's clothing stores",2019,38382,39891,-1509,-3.78
44812,"Women's clothing stores",2020,27807,38382,-10575,-27.55
44812,"Women's clothing stores",2021,38865,27807,11058,39.77
44812,"Women's clothing stores",2022,40531,38865,1666,4.29
44814,"Family clothing stores",2010,84508,NULL,NULL,NULL
44814,"Family clothing stores",2011,88272,84508,3764,4.45
44814,"Family clothing stores",2012,92631,88272,4359,4.94
44814,"Family clothing stores",2013,95295,92631,2664,2.88
44814,"Family clothing stores",2014,97973,95295,2678,2.81
44814,"Family clothing stores",2015,101010,97973,3037,3.10
44814,"Family clothing stores",2016,103360,101010,2350,2.33
44814,"Family clothing stores",2017,105212,103360,1852,1.79
44814,"Family clothing stores",2018,109175,105212,3963,3.77
44814,"Family clothing stores",2019,112411,109175,3236,2.96
44814,"Family clothing stores",2020,79372,112411,-33039,-29.39
44814,"Family clothing stores",2021,114793,79372,35421,44.63
44814,"Family clothing stores",2022,122026,114793,7233,6.30
44819,"Other clothing stores",2010,11704,NULL,NULL,NULL
44819,"Other clothing stores",2011,12671,11704,967,8.26
44819,"Other clothing stores",2012,13941,12671,1270,10.02
44819,"Other clothing stores",2013,14556,13941,615,4.41
44819,"Other clothing stores",2014,15604,14556,1048,7.20
44819,"Other clothing stores",2015,16997,15604,1393,8.93
44819,"Other clothing stores",2016,17878,16997,881,5.18
44819,"Other clothing stores",2017,17822,17878,-56,-0.31
44819,"Other clothing stores",2018,17901,17822,79,0.44
44819,"Other clothing stores",2019,17376,17901,-525,-2.93
44819,"Other clothing stores",2020,12107,17376,-5269,-30.32
44819,"Other clothing stores",2021,16973,12107,4866,40.19
44819,"Other clothing stores",2022,17553,16973,580,3.42
4482,"Shoe stores",2010,27233,NULL,NULL,NULL
4482,"Shoe stores",2011,29260,27233,2027,7.44
4482,"Shoe stores",2012,31039,29260,1779,6.08
4482,"Shoe stores",2013,32760,31039,1721,5.54
4482,"Shoe stores",2014,33964,32760,1204,3.68
4482,"Shoe stores",2015,35313,33964,1349,3.97
4482,"Shoe stores",2016,36916,35313,1603,4.54
4482,"Shoe stores",2017,36332,36916,-584,-1.58
4482,"Shoe stores",2018,37063,36332,731,2.01
4482,"Shoe stores",2019,37413,37063,350,0.94
4482,"Shoe stores",2020,29275,37413,-8138,-21.75
4482,"Shoe stores",2021,40129,29275,10854,37.08
4482,"Shoe stores",2022,40588,40129,459,1.14
44831,"Jewelry stores",2010,25909,NULL,NULL,NULL
44831,"Jewelry stores",2011,29050,25909,3141,12.12
44831,"Jewelry stores",2012,29862,29050,812,2.80
44831,"Jewelry stores",2013,30444,29862,582,1.95
44831,"Jewelry stores",2014,31197,30444,753,2.47
44831,"Jewelry stores",2015,31438,31197,241,0.77
44831,"Jewelry stores",2016,30937,31438,-501,-1.59
44831,"Jewelry stores",2017,30988,30937,51,0.16
44831,"Jewelry stores",2018,32061,30988,1073,3.46
44831,"Jewelry stores",2019,32452,32061,391,1.22
44831,"Jewelry stores",2020,30758,32452,-1694,-5.22
44831,"Jewelry stores",2021,5544,30758,-25214,-81.98
44831,"Jewelry stores",2022,NULL,5544,NULL,NULL
451,"Sporting goods, hobby, musical instrument, and book stores",2010,78227,NULL,NULL,NULL
451,"Sporting goods, hobby, musical instrument, and book stores",2011,78647,78227,420,0.54
451,"Sporting goods, hobby, musical instrument, and book stores",2012,81159,78647,2512,3.19
451,"Sporting goods, hobby, musical instrument, and book stores",2013,82731,81159,1572,1.94
451,"Sporting goods, hobby, musical instrument, and book stores",2014,83547,82731,816,0.99
451,"Sporting goods, hobby, musical instrument, and book stores",2015,85401,83547,1854,2.22
451,"Sporting goods, hobby, musical instrument, and book stores",2016,86223,85401,822,0.96
451,"Sporting goods, hobby, musical instrument, and book stores",2017,83896,86223,-2327,-2.70
451,"Sporting goods, hobby, musical instrument, and book stores",2018,80208,83896,-3688,-4.40
451,"Sporting goods, hobby, musical instrument, and book stores",2019,79807,80208,-401,-0.50
451,"Sporting goods, hobby, musical instrument, and book stores",2020,84363,79807,4556,5.71
451,"Sporting goods, hobby, musical instrument, and book stores",2021,107851,84363,23488,27.84
451,"Sporting goods, hobby, musical instrument, and book stores",2022,110968,107851,3117,2.89
45111,"Sporting goods stores",2010,37407,NULL,NULL,NULL
45111,"Sporting goods stores",2011,38995,37407,1588,4.25
45111,"Sporting goods stores",2012,42142,38995,3147,8.07
45111,"Sporting goods stores",2013,44578,42142,2436,5.78
45111,"Sporting goods stores",2014,45097,44578,519,1.16
45111,"Sporting goods stores",2015,46906,45097,1809,4.01
45111,"Sporting goods stores",2016,48103,46906,1197,2.55
45111,"Sporting goods stores",2017,45965,48103,-2138,-4.44
45111,"Sporting goods stores",2018,44077,45965,-1888,-4.11
45111,"Sporting goods stores",2019,45148,44077,1071,2.43
45111,"Sporting goods stores",2020,52900,45148,7752,17.17
45111,"Sporting goods stores",2021,65723,52900,12823,24.24
45111,"Sporting goods stores",2022,66816,65723,1093,1.66
45112,"Hobby, toy, and game stores",2010,15805,NULL,NULL,NULL
45112,"Hobby, toy, and game stores",2011,16119,15805,314,1.99
45112,"Hobby, toy, and game stores",2012,16620,16119,501,3.11
45112,"Hobby, toy, and game stores",2013,16919,16620,299,1.80
45112,"Hobby, toy, and game stores",2014,17433,16919,514,3.04
45112,"Hobby, toy, and game stores",2015,18045,17433,612,3.51
45112,"Hobby, toy, and game stores",2016,18399,18045,354,1.96
45112,"Hobby, toy, and game stores",2017,18147,18399,-252,-1.37
45112,"Hobby, toy, and game stores",2018,16892,18147,-1255,-6.92
45112,"Hobby, toy, and game stores",2019,16435,16892,-457,-2.71
45112,"Hobby, toy, and game stores",2020,17027,16435,592,3.60
45112,"Hobby, toy, and game stores",2021,23641,17027,6614,38.84
45112,"Hobby, toy, and game stores",2022,25162,23641,1521,6.43
451211,"Book stores",2010,15238,NULL,NULL,NULL
451211,"Book stores",2011,13716,15238,-1522,-9.99
451211,"Book stores",2012,12269,13716,-1447,-10.55
451211,"Book stores",2013,11442,12269,-827,-6.74
451211,"Book stores",2014,11237,11442,-205,-1.79
451211,"Book stores",2015,10872,11237,-365,-3.25
451211,"Book stores",2016,10572,10872,-300,-2.76
451211,"Book stores",2017,10329,10572,-243,-2.30
451211,"Book stores",2018,9525,10329,-804,-7.78
451211,"Book stores",2019,8931,9525,-594,-6.24
451211,"Book stores",2020,6163,8931,-2768,-30.99
451211,"Book stores",2021,8470,6163,2307,37.43
451211,"Book stores",2022,8993,8470,523,6.17
452,"General merchandise stores",2010,603757,NULL,NULL,NULL
452,"General merchandise stores",2011,624766,603757,21009,3.48
452,"General merchandise stores",2012,642313,624766,17547,2.81
452,"General merchandise stores",2013,653572,642313,11259,1.75
452,"General merchandise stores",2014,670608,653572,17036,2.61
452,"General merchandise stores",2015,680127,670608,9519,1.42
452,"General merchandise stores",2016,682698,680127,2571,0.38
452,"General merchandise stores",2017,691891,682698,9193,1.35
452,"General merchandise stores",2018,707088,691891,15197,2.20
452,"General merchandise stores",2019,716467,707088,9379,1.33
452,"General merchandise stores",2020,730570,716467,14103,1.97
452,"General merchandise stores",2021,804289,730570,73719,10.09
452,"General merchandise stores",2022,830345,804289,26056,3.24
4521,"Department stores",2010,184755,NULL,NULL,NULL
4521,"Department stores",2011,183361,184755,-1394,-0.75
4521,"Department stores",2012,177313,183361,-6048,-3.30
4521,"Department stores",2013,170560,177313,-6753,-3.81
4521,"Department stores",2014,168778,170560,-1782,-1.04
4521,"Department stores",2015,165074,168778,-3704,-2.19
4521,"Department stores",2016,154200,165074,-10874,-6.59
4521,"Department stores",2017,146654,154200,-7546,-4.89
4521,"Department stores",2018,142078,146654,-4576,-3.12
4521,"Department stores",2019,134655,142078,-7423,-5.22
4521,"Department stores",2020,112335,134655,-22320,-16.58
4521,"Department stores",2021,132811,112335,20476,18.23
4521,"Department stores",2022,134210,132811,1399,1.05
452111,"Department stores(excl. discount department stores)",2010,64901,NULL,NULL,NULL
452111,"Department stores(excl. discount department stores)",2011,65738,64901,837,1.29
452111,"Department stores(excl. discount department stores)",2012,62961,65738,-2777,-4.22
452111,"Department stores(excl. discount department stores)",2013,60029,62961,-2932,-4.66
452111,"Department stores(excl. discount department stores)",2014,59419,60029,-610,-1.02
452111,"Department stores(excl. discount department stores)",2015,57299,59419,-2120,-3.57
452111,"Department stores(excl. discount department stores)",2016,52911,57299,-4388,-7.66
452111,"Department stores(excl. discount department stores)",2017,48435,52911,-4476,-8.46
452111,"Department stores(excl. discount department stores)",2018,44571,48435,-3864,-7.98
452111,"Department stores(excl. discount department stores)",2019,39548,44571,-5023,-11.27
452111,"Department stores(excl. discount department stores)",2020,21294,39548,-18254,-46.16
452111,"Department stores(excl. discount department stores)",2021,30614,21294,9320,43.77
452111,"Department stores(excl. discount department stores)",2022,32384,30614,1770,5.78
452112,"Discount dept. stores",2010,119854,NULL,NULL,NULL
452112,"Discount dept. stores",2011,117623,119854,-2231,-1.86
452112,"Discount dept. stores",2012,114352,117623,-3271,-2.78
452112,"Discount dept. stores",2013,110531,114352,-3821,-3.34
452112,"Discount dept. stores",2014,109359,110531,-1172,-1.06
452112,"Discount dept. stores",2015,107775,109359,-1584,-1.45
452112,"Discount dept. stores",2016,101289,107775,-6486,-6.02
452112,"Discount dept. stores",2017,98219,101289,-3070,-3.03
452112,"Discount dept. stores",2018,97507,98219,-712,-0.72
452112,"Discount dept. stores",2019,95107,97507,-2400,-2.46
452112,"Discount dept. stores",2020,91041,95107,-4066,-4.28
452112,"Discount dept. stores",2021,102197,91041,11156,12.25
452112,"Discount dept. stores",2022,101826,102197,-371,-0.36
4529,"Other general merchandise stores",2010,419002,NULL,NULL,NULL
4529,"Other general merchandise stores",2011,441405,419002,22403,5.35
4529,"Other general merchandise stores",2012,465000,441405,23595,5.35
4529,"Other general merchandise stores",2013,483012,465000,18012,3.87
4529,"Other general merchandise stores",2014,501830,483012,18818,3.90
4529,"Other general merchandise stores",2015,515053,501830,13223,2.63
4529,"Other general merchandise stores",2016,528498,515053,13445,2.61
4529,"Other general merchandise stores",2017,545237,528498,16739,3.17
4529,"Other general merchandise stores",2018,565010,545237,19773,3.63
4529,"Other general merchandise stores",2019,581812,565010,16802,2.97
4529,"Other general merchandise stores",2020,618235,581812,36423,6.26
4529,"Other general merchandise stores",2021,671478,618235,53243,8.61
4529,"Other general merchandise stores",2022,696135,671478,24657,3.67
45291,"Warehouse clubs and superstores",2010,367993,NULL,NULL,NULL
45291,"Warehouse clubs and superstores",2011,386343,367993,18350,4.99
45291,"Warehouse clubs and superstores",2012,406309,386343,19966,5.17
45291,"Warehouse clubs and superstores",2013,421029,406309,14720,3.62
45291,"Warehouse clubs and superstores",2014,436743,421029,15714,3.73
45291,"Warehouse clubs and superstores",2015,447051,436743,10308,2.36
45291,"Warehouse clubs and superstores",2016,457178,447051,10127,2.27
45291,"Warehouse clubs and superstores",2017,470180,457178,13002,2.84
45291,"Warehouse clubs and superstores",2018,486683,470180,16503,3.51
45291,"Warehouse clubs and superstores",2019,501333,486683,14650,3.01
45291,"Warehouse clubs and superstores",2020,527095,501333,25762,5.14
45291,"Warehouse clubs and superstores",2021,574998,527095,47903,9.09
45291,"Warehouse clubs and superstores",2022,595004,574998,20006,3.48
45299,"All other gen. merchandise stores",2010,51009,NULL,NULL,NULL
45299,"All other gen. merchandise stores",2011,55062,51009,4053,7.95
45299,"All other gen. merchandise stores",2012,58691,55062,3629,6.59
45299,"All other gen. merchandise stores",2013,61983,58691,3292,5.61
45299,"All other gen. merchandise stores",2014,65087,61983,3104,5.01
45299,"All other gen. merchandise stores",2015,68002,65087,2915,4.48
45299,"All other gen. merchandise stores",2016,71320,68002,3318,4.88
45299,"All other gen. merchandise stores",2017,75057,71320,3737,5.24
45299,"All other gen. merchandise stores",2018,78327,75057,3270,4.36
45299,"All other gen. merchandise stores",2019,80479,78327,2152,2.75
45299,"All other gen. merchandise stores",2020,91140,80479,10661,13.25
45299,"All other gen. merchandise stores",2021,96480,91140,5340,5.86
45299,"All other gen. merchandise stores",2022,101131,96480,4651,4.82
453,"Miscellaneous store retailers",2010,104234,NULL,NULL,NULL
453,"Miscellaneous store retailers",2011,108401,104234,4167,4.00
453,"Miscellaneous store retailers",2012,110018,108401,1617,1.49
453,"Miscellaneous store retailers",2013,112119,110018,2101,1.91
453,"Miscellaneous store retailers",2014,115330,112119,3211,2.86
453,"Miscellaneous store retailers",2015,118546,115330,3216,2.79
453,"Miscellaneous store retailers",2016,120754,118546,2208,1.86
453,"Miscellaneous store retailers",2017,123182,120754,2428,2.01
453,"Miscellaneous store retailers",2018,128517,123182,5335,4.33
453,"Miscellaneous store retailers",2019,130605,128517,2088,1.62
453,"Miscellaneous store retailers",2020,126668,130605,-3937,-3.01
453,"Miscellaneous store retailers",2021,162412,126668,35744,28.22
453,"Miscellaneous store retailers",2022,186504,162412,24092,14.83
4532,"Office supplies, stationery, and gift stores",2010,34310,NULL,NULL,NULL
4532,"Office supplies, stationery, and gift stores",2011,34083,34310,-227,-0.66
4532,"Office supplies, stationery, and gift stores",2012,33454,34083,-629,-1.85
4532,"Office supplies, stationery, and gift stores",2013,33097,33454,-357,-1.07
4532,"Office supplies, stationery, and gift stores",2014,32691,33097,-406,-1.23
4532,"Office supplies, stationery, and gift stores",2015,31975,32691,-716,-2.19
4532,"Office supplies, stationery, and gift stores",2016,31125,31975,-850,-2.66
4532,"Office supplies, stationery, and gift stores",2017,30061,31125,-1064,-3.42
4532,"Office supplies, stationery, and gift stores",2018,30316,30061,255,0.85
4532,"Office supplies, stationery, and gift stores",2019,28874,30316,-1442,-4.76
4532,"Office supplies, stationery, and gift stores",2020,23859,28874,-5015,-17.37
4532,"Office supplies, stationery, and gift stores",2021,29633,23859,5774,24.20
4532,"Office supplies, stationery, and gift stores",2022,32009,29633,2376,8.02
45321,"Office supplies and stationery stores",2010,18774,NULL,NULL,NULL
45321,"Office supplies and stationery stores",2011,18117,18774,-657,-3.50
45321,"Office supplies and stationery stores",2012,17401,18117,-716,-3.95
45321,"Office supplies and stationery stores",2013,16552,17401,-849,-4.88
45321,"Office supplies and stationery stores",2014,15670,16552,-882,-5.33
45321,"Office supplies and stationery stores",2015,14496,15670,-1174,-7.49
45321,"Office supplies and stationery stores",2016,13288,14496,-1208,-8.33
45321,"Office supplies and stationery stores",2017,12261,13288,-1027,-7.73
45321,"Office supplies and stationery stores",2018,11358,12261,-903,-7.36
45321,"Office supplies and stationery stores",2019,10702,11358,-656,-5.78
45321,"Office supplies and stationery stores",2020,10277,10702,-425,-3.97
45321,"Office supplies and stationery stores",2021,10275,10277,-2,-0.02
45321,"Office supplies and stationery stores",2022,10124,10275,-151,-1.47
45322,"Gift, novelty, and souvenir stores",2010,15536,NULL,NULL,NULL
45322,"Gift, novelty, and souvenir stores",2011,15966,15536,430,2.77
45322,"Gift, novelty, and souvenir stores",2012,16053,15966,87,0.54
45322,"Gift, novelty, and souvenir stores",2013,16545,16053,492,3.06
45322,"Gift, novelty, and souvenir stores",2014,17021,16545,476,2.88
45322,"Gift, novelty, and souvenir stores",2015,17479,17021,458,2.69
45322,"Gift, novelty, and souvenir stores",2016,17837,17479,358,2.05
45322,"Gift, novelty, and souvenir stores",2017,17800,17837,-37,-0.21
45322,"Gift, novelty, and souvenir stores",2018,18958,17800,1158,6.51
45322,"Gift, novelty, and souvenir stores",2019,18172,18958,-786,-4.15
45322,"Gift, novelty, and souvenir stores",2020,13582,18172,-4590,-25.26
45322,"Gift, novelty, and souvenir stores",2021,19358,13582,5776,42.53
45322,"Gift, novelty, and souvenir stores",2022,21885,19358,2527,13.05
45330,"Used merchandise stores",2010,11800,NULL,NULL,NULL
45330,"Used merchandise stores",2011,13248,11800,1448,12.27
45330,"Used merchandise stores",2012,14728,13248,1480,11.17
45330,"Used merchandise stores",2013,15167,14728,439,2.98
45330,"Used merchandise stores",2014,15658,15167,491,3.24
45330,"Used merchandise stores",2015,16152,15658,494,3.15
45330,"Used merchandise stores",2016,16179,16152,27,0.17
45330,"Used merchandise stores",2017,16739,16179,560,3.46
45330,"Used merchandise stores",2018,17010,16739,271,1.62
45330,"Used merchandise stores",2019,18021,17010,1011,5.94
45330,"Used merchandise stores",2020,16362,18021,-1659,-9.21
45330,"Used merchandise stores",2021,22488,16362,6126,37.44
45330,"Used merchandise stores",2022,24339,22488,1851,8.23
454,"Nonstore retailers",2010,340957,NULL,NULL,NULL
454,"Nonstore retailers",2011,376344,340957,35387,10.38
454,"Nonstore retailers",2012,408171,376344,31827,8.46
454,"Nonstore retailers",2013,429977,408171,21806,5.34
454,"Nonstore retailers",2014,464167,429977,34190,7.95
454,"Nonstore retailers",2015,498331,464167,34164,7.36
454,"Nonstore retailers",2016,544316,498331,45985,9.23
454,"Nonstore retailers",2017,608194,544316,63878,11.74
454,"Nonstore retailers",2018,675816,608194,67622,11.12
454,"Nonstore retailers",2019,750640,675816,74824,11.07
454,"Nonstore retailers",2020,978306,750640,227666,30.33
454,"Nonstore retailers",2021,1153237,978306,174931,17.88
454,"Nonstore retailers",2022,1283400,1153237,130163,11.29
4541,"Electronic shopping and mail-order houses",2010,263488,NULL,NULL,NULL
4541,"Electronic shopping and mail-order houses",2011,294697,263488,31209,11.84
4541,"Electronic shopping and mail-order houses",2012,328655,294697,33958,11.52
4541,"Electronic shopping and mail-order houses",2013,346163,328655,17508,5.33
4541,"Electronic shopping and mail-order houses",2014,376891,346163,30728,8.88
4541,"Electronic shopping and mail-order houses",2015,418960,376891,42069,11.16
4541,"Electronic shopping and mail-order houses",2016,467278,418960,48318,11.53
4541,"Electronic shopping and mail-order houses",2017,524639,467278,57361,12.28
4541,"Electronic shopping and mail-order houses",2018,583789,524639,59150,11.27
4541,"Electronic shopping and mail-order houses",2019,657089,583789,73300,12.56
4541,"Electronic shopping and mail-order houses",2020,888502,657089,231413,35.22
4541,"Electronic shopping and mail-order houses",2021,1046257,888502,157755,17.76
4541,"Electronic shopping and mail-order houses",2022,1155353,1046257,109096,10.43
45431,"Fuel dealers",2010,35524,NULL,NULL,NULL
45431,"Fuel dealers",2011,39469,35524,3945,11.11
45431,"Fuel dealers",2012,35935,39469,-3534,-8.95
45431,"Fuel dealers",2013,38657,35935,2722,7.57
45431,"Fuel dealers",2014,41670,38657,3013,7.79
45431,"Fuel dealers",2015,32856,41670,-8814,-21.15
45431,"Fuel dealers",2016,27587,32856,-5269,-16.04
45431,"Fuel dealers",2017,31433,27587,3846,13.94
45431,"Fuel dealers",2018,36617,31433,5184,16.49
45431,"Fuel dealers",2019,34997,36617,-1620,-4.42
45431,"Fuel dealers",2020,29240,34997,-5757,-16.45
45431,"Fuel dealers",2021,35897,29240,6657,22.77
45431,"Fuel dealers",2022,48509,35897,12612,35.13
722,"Food services and drinking places",2010,466920,NULL,NULL,NULL
722,"Food services and drinking places",2011,495350,466920,28430,6.09
722,"Food services and drinking places",2012,524161,495350,28811,5.82
722,"Food services and drinking places",2013,543507,524161,19346,3.69
722,"Food services and drinking places",2014,576650,543507,33143,6.10
722,"Food services and drinking places",2015,624175,576650,47525,8.24
722,"Food services and drinking places",2016,657867,624175,33692,5.40
722,"Food services and drinking places",2017,692649,657867,34782,5.29
722,"Food services and drinking places",2018,732020,692649,39371,5.68
722,"Food services and drinking places",2019,772748,732020,40728,5.56
722,"Food services and drinking places",2020,649220,772748,-123528,-15.99
722,"Food services and drinking places",2021,876337,649220,227117,34.98
722,"Food services and drinking places",2022,1023888,876337,147551,16.84
7224,"Drinking places",2010,20200,NULL,NULL,NULL
7224,"Drinking places",2011,20568,20200,368,1.82
7224,"Drinking places",2012,21421,20568,853,4.15
7224,"Drinking places",2013,21231,21421,-190,-0.89
7224,"Drinking places",2014,21194,21231,-37,-0.17
7224,"Drinking places",2015,22014,21194,820,3.87
7224,"Drinking places",2016,24048,22014,2034,9.24
7224,"Drinking places",2017,25536,24048,1488,6.19
7224,"Drinking places",2018,4055,25536,-21481,-84.12
7224,"Drinking places",2019,NULL,4055,NULL,NULL
7224,"Drinking places",2020,NULL,NULL,NULL,NULL
7224,"Drinking places",2021,NULL,NULL,NULL,NULL
7224,"Drinking places",2022,NULL,NULL,NULL,NULL
7225,"Restaurants and other eating places",2010,401956,NULL,NULL,NULL
7225,"Restaurants and other eating places",2011,428128,401956,26172,6.51
7225,"Restaurants and other eating places",2012,453168,428128,25040,5.85
7225,"Restaurants and other eating places",2013,471697,453168,18529,4.09
7225,"Restaurants and other eating places",2014,502548,471697,30851,6.54
7225,"Restaurants and other eating places",2015,545379,502548,42831,8.52
7225,"Restaurants and other eating places",2016,573438,545379,28059,5.14
7225,"Restaurants and other eating places",2017,604128,573438,30690,5.35
7225,"Restaurants and other eating places",2018,639131,604128,35003,5.79
7225,"Restaurants and other eating places",2019,674598,639131,35467,5.55
7225,"Restaurants and other eating places",2020,583638,674598,-90960,-13.48
7225,"Restaurants and other eating places",2021,774877,583638,191239,32.77
7225,"Restaurants and other eating places",2022,889187,774877,114310,14.75
722511,"Full service restaurants",2010,198699,NULL,NULL,NULL
722511,"Full service restaurants",2011,213880,198699,15181,7.64
722511,"Full service restaurants",2012,227210,213880,13330,6.23
722511,"Full service restaurants",2013,236866,227210,9656,4.25
722511,"Full service restaurants",2014,255437,236866,18571,7.84
722511,"Full service restaurants",2015,276598,255437,21161,8.28
722511,"Full service restaurants",2016,287935,276598,11337,4.10
722511,"Full service restaurants",2017,301767,287935,13832,4.80
722511,"Full service restaurants",2018,317874,301767,16107,5.34
722511,"Full service restaurants",2019,333586,317874,15712,4.94
722511,"Full service restaurants",2020,27604,333586,-305982,-91.73
722511,"Full service restaurants",2021,NULL,27604,NULL,NULL
722511,"Full service restaurants",2022,NULL,NULL,NULL,NULL
"722513,722514,722515","Limited service eating places",2010,203257,NULL,NULL,NULL
"722513,722514,722515","Limited service eating places",2011,214248,203257,10991,5.41
"722513,722514,722515","Limited service eating places",2012,225958,214248,11710,5.47
"722513,722514,722515","Limited service eating places",2013,234831,225958,8873,3.93
"722513,722514,722515","Limited service eating places",2014,247111,234831,12280,5.23
"722513,722514,722515","Limited service eating places",2015,268781,247111,21670,8.77
"722513,722514,722515","Limited service eating places",2016,285503,268781,16722,6.22
"722513,722514,722515","Limited service eating places",2017,302361,285503,16858,5.90
"722513,722514,722515","Limited service eating places",2018,321257,302361,18896,6.25
"722513,722514,722515","Limited service eating places",2019,341012,321257,19755,6.15
"722513,722514,722515","Limited service eating places",2020,329837,341012,-11175,-3.28
"722513,722514,722515","Limited service eating places",2021,392437,329837,62600,18.98
"722513,722514,722515","Limited service eating places",2022,439923,392437,47486,12.10
